dataset,freq,age,sex,indic_il,unit,geo,time,value,status
ilc_di03,A,Y_GE60,F,MED_E,NAC,IT,2019,17104,
ilc_di03,A,Y_GE60,F,MED_E,NAC,CY,2014,11372,
ilc_di03,A,Y_GE60,F,MED_E,NAC,CY,2019,13373,
ilc_di03,A,Y_GE60,F,MED_E,NAC,LV,2014,3892,
ilc_di03,A,Y_GE60,F,MED_E,NAC,LV,2019,5244,
ilc_di03,A,Y_GE60,F,MED_E,NAC,LT,2014,13443,
ilc_di03,A,Y_GE60,F,MED_E,NAC,LT,2019,5530,
ilc_di03,A,Y_GE60,F,MED_E,NAC,LU,2014,36803,
ilc_di03,A,Y_GE60,F,MED_E,NAC,LU,2019,41964,
ilc_di03,A,Y_GE60,F,MED_E,NAC,HU,2014,1367161,
ilc_di03,A,Y_GE60,F,MED_E,NAC,HU,2019,1755252,b
ilc_di03,A,Y_GE60,F,MED_E,NAC,MT,2014,10429,
ilc_di03,A,Y_GE60,F,MED_E,NAC,MT,2019,11762,
ilc_di03,A,Y_GE60,F,MED_E,NAC,NL,2014,19033,
ilc_di03,A,Y_GE60,F,MED_E,NAC,NL,2019,20655,
ilc_di03,A,Y_GE60,F,MED_E,NAC,AT,2014,21648,
ilc_di03,A,Y_GE60,F,MED_E,NAC,AT,2019,24932,
ilc_di03,A,Y_GE60,F,MED_E,NAC,PL,2014,21527,
ilc_di03,A,Y_GE60,F,MED_E,NAC,PL,2019,26879,
ilc_di03,A,Y_GE60,F,MED_E,NAC,PT,2014,7598,
ilc_di03,A,Y_GE60,F,MED_E,NAC,PT,2019,9261,
ilc_di03,A,Y_GE60,F,MED_E,NAC,RO,2014,9433,
ilc_di03,A,Y_GE60,F,MED_E,NAC,RO,2019,15392,
ilc_di03,A,Y_GE60,F,MED_E,NAC,SI,2014,10602,
ilc_di03,A,Y_GE60,F,MED_E,NAC,SI,2019,11737,
ilc_di03,A,Y_GE60,F,MED_E,NAC,SK,2014,6297,
ilc_di03,A,Y_GE60,F,MED_E,NAC,SK,2019,7286,
ilc_di03,A,Y_GE60,F,MED_E,NAC,FI,2014,19824,
ilc_di03,A,Y_GE60,F,MED_E,NAC,FI,2019,21170,
ilc_di03,A,Y_GE60,F,MED_E,NAC,SE,2014,190106,
ilc_di03,A,Y_GE60,F,MED_E,NAC,SE,2019,211316,
ilc_di03,A,Y_GE60,F,MED_E,PPS,BE,2014,15827,
ilc_di03,A,Y_GE60,F,MED_E,PPS,BE,2019,18047,b
ilc_di03,A,Y_GE60,F,MED_E,PPS,BG,2014,5839,
ilc_di03,A,Y_GE60,F,MED_E,PPS,BG,2019,6154,
ilc_di03,A,Y_GE60,F,MED_E,PPS,CZ,2014,9724,
ilc_di03,A,Y_GE60,F,MED_E,PPS,CZ,2019,10951,
ilc_di03,A,Y_GE60,F,MED_E,PPS,DK,2014,16872,
ilc_di03,A,Y_GE60,F,MED_E,PPS,DK,2019,18750,
ilc_di03,A,Y_GE60,F,MED_E,PPS,DE,2014,17070,
ilc_di03,A,Y_GE60,F,MED_E,PPS,DE,2019,19586,
ilc_di03,A,Y_GE60,F,MED_E,PPS,EE,2014,6348,b
ilc_di03,A,Y_GE60,F,MED_E,PPS,EE,2019,9185,
ilc_di03,A,Y_GE60,F,MED_E,PPS,IE,2014,14767,
ilc_di03,A,Y_GE60,F,MED_E,PPS,IE,2019,18233,b
ilc_di03,A,Y_GE60,F,MED_E,PPS,EL,2014,8629,
ilc_di03,A,Y_GE60,F,MED_E,PPS,EL,2019,9620,
ilc_di03,A,Y_GE60,F,MED_E,PPS,ES,2014,14325,
ilc_di03,A,Y_GE60,F,MED_E,PPS,ES,2019,15871,
ilc_di03,A,Y_GE60,F,MED_E,PPS,FR,2014,19534,
ilc_di03,A,Y_GE60,F,MED_E,PPS,FR,2019,20394,
ilc_di03,A,Y_GE60,F,MED_E,PPS,HR,2014,6784,
ilc_di03,A,Y_GE60,F,MED_E,PPS,HR,2019,8369,
ilc_di03,A,Y_GE60,F,MED_E,PPS,IT,2014,14989,
ilc_di03,A,Y_GE60,F,MED_E,PPS,IT,2019,17038,
ilc_di03,A,Y_GE60,F,MED_E,PPS,CY,2014,12448,
ilc_di03,A,Y_GE60,F,MED_E,PPS,CY,2019,15331,
ilc_di03,A,Y_GE60,F,MED_E,PPS,LV,2014,5476,
ilc_di03,A,Y_GE60,F,MED_E,PPS,LV,2019,7065,
ilc_di03,A,Y_GE60,F,MED_E,PPS,LT,2014,6132,
ilc_di03,A,Y_GE60,F,MED_E,PPS,LT,2019,8389,
ilc_di03,A,Y_GE60,F,MED_E,PPS,LU,2014,30316,
ilc_di03,A,Y_GE60,F,MED_E,PPS,LU,2019,33409,
ilc_di03,A,Y_GE60,F,MED_E,PPS,HU,2014,7714,
ilc_di03,A,Y_GE60,F,MED_E,PPS,HU,2019,8803,b
ilc_di03,A,Y_GE60,F,MED_E,PPS,MT,2014,12773,
ilc_di03,A,Y_GE60,F,MED_E,PPS,MT,2019,14239,
ilc_di03,A,Y_GE60,F,MED_E,PPS,NL,2014,17133,
ilc_di03,A,Y_GE60,F,MED_E,PPS,NL,2019,18436,
ilc_di03,A,Y_GE60,F,MED_E,PPS,AT,2014,20203,
ilc_di03,A,Y_GE60,F,MED_E,PPS,AT,2019,22953,
ilc_di03,A,Y_GE60,F,MED_E,PPS,PL,2014,9188,
ilc_di03,A,Y_GE60,F,MED_E,PPS,PL,2019,10921,
ilc_di03,A,Y_GE60,F,MED_E,PPS,PT,2014,9349,
ilc_di03,A,Y_GE60,F,MED_E,PPS,PT,2019,10720,
ilc_di03,A,Y_GE60,F,MED_E,PPS,RO,2014,3977,
ilc_di03,A,Y_GE60,F,MED_E,PPS,RO,2019,6302,
ilc_di03,A,Y_GE60,F,MED_E,PPS,SI,2014,12754,
ilc_di03,A,Y_GE60,F,MED_E,PPS,SI,2019,13878,
ilc_di03,A,Y_GE60,F,MED_E,PPS,SK,2014,9068,
ilc_di03,A,Y_GE60,F,MED_E,PPS,SK,2019,9426,
ilc_di03,A,Y_GE60,F,MED_E,PPS,FI,2014,16100,
ilc_di03,A,Y_GE60,F,MED_E,PPS,FI,2019,17326,
ilc_di03,A,Y_GE60,F,MED_E,PPS,SE,2014,16609,
ilc_di03,A,Y_GE60,F,MED_E,PPS,SE,2019,17181,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,BE,2014,24528,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,BE,2019,27403,b
ilc_di03,A,Y_LT65,M,MEI_E,EUR,BG,2014,4093,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,BG,2019,6063,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,CZ,2014,9041,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,CZ,2019,11918,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,DK,2014,31758,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,DK,2019,35111,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,DE,2014,23485,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,DE,2019,27635,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,EE,2014,9363,b
ilc_di03,A,Y_LT65,M,MEI_E,EUR,EE,2019,13577,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,IE,2014,24012,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,IE,2019,29375,b
ilc_di03,A,Y_LT65,M,MEI_E,EUR,EL,2014,8969,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,EL,2019,9420,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,ES,2014,15318,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,ES,2019,17359,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,FR,2014,24357,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,FR,2019,25971,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,HR,2014,6025,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,HR,2019,8319,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,IT,2014,18036,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,IT,2019,19459,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,CY,2014,18771,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,CY,2019,20414,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,LV,2014,6651,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,LV,2019,10501,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,LT,2014,6266,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,LT,2019,9862,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,LU,2014,38369,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,LU,2019,42236,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,HU,2014,5149,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,HU,2019,6480,b
ilc_di03,A,Y_LT65,M,MEI_E,EUR,MT,2014,14926,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,MT,2019,18221,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,NL,2014,23616,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,NL,2019,28601,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,AT,2014,26614,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,AT,2019,29004,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,PL,2014,6183,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,PL,2019,8243,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,PT,2014,10001,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,PT,2019,11739,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,RO,2014,2419,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,RO,2019,4571,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,SI,2014,12998,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,SI,2019,15723,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,SK,2014,7735,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,SK,2019,8752,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,FI,2014,26917,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,FI,2019,29010,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,SE,2014,28170,
ilc_di03,A,Y_LT65,M,MEI_E,EUR,SE,2019,27308,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,BE,2014,24528,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,BE,2019,27403,b
ilc_di03,A,Y_LT65,M,MEI_E,NAC,BG,2014,8005,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,BG,2019,11858,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,CZ,2014,234879,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,CZ,2019,305664,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,DK,2014,236849,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,DK,2019,261686,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,DE,2014,23485,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,DE,2019,27635,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,EE,2014,9363,b
ilc_di03,A,Y_LT65,M,MEI_E,NAC,EE,2019,13577,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,IE,2014,24012,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,IE,2019,29375,b
ilc_di03,A,Y_LT65,M,MEI_E,NAC,EL,2014,8969,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,EL,2019,9420,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,ES,2014,15318,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,ES,2019,17359,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,FR,2014,24357,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,FR,2019,25971,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,HR,2014,45396,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,HR,2019,62681,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,IT,2014,18036,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,IT,2019,19459,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,CY,2014,18771,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,CY,2019,20414,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,LV,2014,6651,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,LV,2019,10501,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,LT,2014,21634,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,LT,2019,9862,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,LU,2014,38369,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,LU,2019,42236,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,HU,2014,1528632,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,HU,2019,2066393,b
ilc_di03,A,Y_LT65,M,MEI_E,NAC,MT,2014,14926,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,MT,2019,18221,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,NL,2014,23616,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,NL,2019,28601,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,AT,2014,26614,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,AT,2019,29004,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,PL,2014,25955,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,PL,2019,35129,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,PT,2014,10001,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,PT,2019,11739,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,RO,2014,10690,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,RO,2019,21274,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,SI,2014,12998,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,SI,2019,15723,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,SK,2014,7735,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,SK,2019,8752,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,FI,2014,26917,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,FI,2019,29010,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,SE,2014,243709,
ilc_di03,A,Y_LT65,M,MEI_E,NAC,SE,2019,280132,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,BE,2014,22139,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,BE,2019,24611,b
ilc_di03,A,Y_LT65,M,MEI_E,PPS,BG,2014,8349,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,BG,2019,12016,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,CZ,2014,13154,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,CZ,2019,16735,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,DK,2014,22782,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,DK,2019,25571,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,DE,2014,22870,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,DE,2019,26670,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,EE,2014,11990,b
ilc_di03,A,Y_LT65,M,MEI_E,PPS,EE,2019,16869,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,IE,2014,19722,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,IE,2019,22754,b
ilc_di03,A,Y_LT65,M,MEI_E,PPS,EL,2014,10129,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,EL,2019,11225,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,ES,2014,16387,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,ES,2019,18695,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,FR,2014,22184,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,FR,2019,23565,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,HR,2014,8748,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,HR,2019,12414,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,IT,2014,17458,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,IT,2019,19383,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,CY,2014,20546,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,CY,2019,23404,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,LV,2014,9358,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,LV,2019,14149,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,LT,2014,9867,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,LT,2019,14961,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,LU,2014,31606,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,LU,2019,33626,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,HU,2014,8626,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,HU,2019,10364,b
ilc_di03,A,Y_LT65,M,MEI_E,PPS,MT,2014,18281,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,MT,2019,22058,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,NL,2014,21258,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,NL,2019,25529,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,AT,2014,24838,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,AT,2019,26702,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,PL,2014,11077,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,PL,2019,14273,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,PT,2014,12306,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,PT,2019,13589,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,RO,2014,4506,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,RO,2019,8710,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,SI,2014,15637,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,SI,2019,18592,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,SK,2014,11138,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,SK,2019,11322,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,FI,2014,21860,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,FI,2019,23742,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,SE,2014,21291,
ilc_di03,A,Y_LT65,M,MEI_E,PPS,SE,2019,22776,
ilc_di03,A,Y_LT65,M,MED_E,EUR,BE,2014,23032,
ilc_di03,A,Y_LT65,M,MED_E,EUR,BE,2019,25870,b
ilc_di03,A,Y_LT65,M,MED_E,EUR,BG,2014,3450,
ilc_di03,A,Y_LT65,M,MED_E,EUR,BG,2019,4599,
ilc_di03,A,Y_LT65,M,MED_E,EUR,CZ,2014,8073,
ilc_di03,A,Y_LT65,M,MED_E,EUR,CZ,2019,10910,
ilc_di03,A,Y_LT65,M,MED_E,EUR,DK,2014,29366,
ilc_di03,A,Y_LT65,M,MED_E,EUR,DK,2019,32487,
ilc_di03,A,Y_LT65,M,MED_E,EUR,DE,2014,20805,
ilc_di03,A,Y_LT65,M,MED_E,EUR,DE,2019,24896,
ilc_di03,A,Y_LT65,M,MED_E,EUR,EE,2014,8073,b
ilc_di03,A,Y_LT65,M,MED_E,EUR,EE,2019,12426,
ilc_di03,A,Y_LT65,M,MED_E,EUR,IE,2014,20504,
ilc_di03,A,Y_LT65,M,MED_E,EUR,IE,2019,25581,b
ilc_di03,A,Y_LT65,M,MED_E,EUR,EL,2014,7649,
ilc_di03,A,Y_LT65,M,MED_E,EUR,EL,2019,8241,
ilc_di03,A,Y_LT65,M,MED_E,EUR,ES,2014,13252,
ilc_di03,A,Y_LT65,M,MED_E,EUR,ES,2019,15149,
ilc_di03,A,Y_LT65,M,MED_E,EUR,FR,2014,21393,
ilc_di03,A,Y_LT65,M,MED_E,EUR,FR,2019,22702,
ilc_di03,A,Y_LT65,M,MED_E,EUR,HR,2014,5495,
ilc_di03,A,Y_LT65,M,MED_E,EUR,HR,2019,7507,
ilc_di03,A,Y_LT65,M,MED_E,EUR,IT,2014,16115,
ilc_di03,A,Y_LT65,M,MED_E,EUR,IT,2019,17387,
ilc_di03,A,Y_LT65,M,MED_E,EUR,CY,2014,15112,
ilc_di03,A,Y_LT65,M,MED_E,EUR,CY,2019,17011,
ilc_di03,A,Y_LT65,M,MED_E,EUR,LV,2014,5540,
ilc_di03,A,Y_LT65,M,MED_E,EUR,LV,2019,9113,
ilc_di03,A,Y_LT65,M,MED_E,EUR,LT,2014,5202,
ilc_di03,A,Y_LT65,M,MED_E,EUR,LT,2019,8289,
ilc_di03,A,Y_LT65,M,MED_E,EUR,LU,2014,33945,
ilc_di03,A,Y_LT65,M,MED_E,EUR,LU,2019,35182,
ilc_di03,A,Y_LT65,M,MED_E,EUR,HU,2014,4491,
ilc_di03,A,Y_LT65,M,MED_E,EUR,HU,2019,5889,b
ilc_di03,A,Y_LT65,M,MED_E,EUR,MT,2014,13453,
ilc_di03,A,Y_LT65,M,MED_E,EUR,MT,2019,16492,
ilc_di03,A,Y_LT65,M,MED_E,EUR,NL,2014,21548,
ilc_di03,A,Y_LT65,M,MED_E,EUR,NL,2019,26118,
ilc_di03,A,Y_LT65,M,MED_E,EUR,AT,2014,23729,
ilc_di03,A,Y_LT65,M,MED_E,EUR,AT,2019,26077,
ilc_di03,A,Y_LT65,M,MED_E,EUR,PL,2014,5323,
ilc_di03,A,Y_LT65,M,MED_E,EUR,PL,2019,7314,
ilc_di03,A,Y_LT65,M,MED_E,EUR,PT,2014,8389,
ilc_di03,A,Y_LT65,M,MED_E,EUR,PT,2019,10239,
ilc_di03,A,Y_LT65,M,MED_E,EUR,RO,2014,2145,
ilc_di03,A,Y_LT65,M,MED_E,EUR,RO,2019,4022,
ilc_di03,A,Y_LT65,M,MED_E,EUR,SI,2014,12108,
ilc_di03,A,Y_LT65,M,MED_E,EUR,SI,2019,14615,
ilc_di03,A,Y_LT65,M,MED_E,EUR,SK,2014,7021,
ilc_di03,A,Y_LT65,M,MED_E,EUR,SK,2019,8502,
ilc_di03,A,Y_LT65,M,MED_E,EUR,FI,2014,24840,
ilc_di03,A,Y_LT65,M,MED_E,EUR,FI,2019,26279,
ilc_di03,A,Y_LT65,M,MED_E,EUR,SE,2014,27060,
ilc_di03,A,Y_LT65,M,MED_E,EUR,SE,2019,25614,
ilc_di03,A,Y_LT65,M,MED_E,NAC,BE,2014,23032,
ilc_di03,A,Y_LT65,M,MED_E,NAC,BE,2019,25870,b
ilc_di03,A,Y_LT65,M,MED_E,NAC,BG,2014,6748,
ilc_di03,A,Y_LT65,M,MED_E,NAC,BG,2019,8994,
ilc_di03,A,Y_LT65,M,MED_E,NAC,CZ,2014,209731,
ilc_di03,A,Y_LT65,M,MED_E,NAC,CZ,2019,279806,
ilc_di03,A,Y_LT65,M,MED_E,NAC,DK,2014,219010,
ilc_di03,A,Y_LT65,M,MED_E,NAC,DK,2019,242132,
ilc_di03,A,Y_LT65,M,MED_E,NAC,DE,2014,20805,
ilc_di03,A,Y_LT65,M,MED_E,NAC,DE,2019,24896,
ilc_di03,A,Y_LT65,M,MED_E,NAC,EE,2014,8073,b
ilc_di03,A,Y_LT65,M,MED_E,NAC,EE,2019,12426,
ilc_di03,A,Y_LT65,M,MED_E,NAC,IE,2014,20504,
ilc_di03,A,Y_LT65,M,MED_E,NAC,IE,2019,25581,b
ilc_di03,A,Y_LT65,M,MED_E,NAC,EL,2014,7649,
ilc_di03,A,Y_LT65,M,MED_E,NAC,EL,2019,8241,
ilc_di03,A,Y_LT65,M,MED_E,NAC,ES,2014,13252,
ilc_di03,A,Y_LT65,M,MED_E,NAC,ES,2019,15149,
ilc_di03,A,Y_LT65,M,MED_E,NAC,FR,2014,21393,
ilc_di03,A,Y_LT65,M,MED_E,NAC,FR,2019,22702,
ilc_di03,A,Y_LT65,M,MED_E,NAC,HR,2014,41400,
ilc_di03,A,Y_LT65,M,MED_E,NAC,HR,2019,56561,
ilc_di03,A,Y_LT65,M,MED_E,NAC,IT,2014,16115,
ilc_di03,A,Y_LT65,M,MED_E,NAC,IT,2019,17387,
ilc_di03,A,Y_LT65,M,MED_E,NAC,CY,2014,15112,
ilc_di03,A,Y_LT65,M,MED_E,NAC,CY,2019,17011,
ilc_di03,A,Y_LT65,M,MED_E,NAC,LV,2014,5540,
ilc_di03,A,Y_LT65,M,MED_E,NAC,LV,2019,9113,
ilc_di03,A,Y_LT65,M,MED_E,NAC,LT,2014,17962,
ilc_di03,A,Y_LT65,M,MED_E,NAC,LT,2019,8289,
ilc_di03,A,Y_LT65,M,MED_E,NAC,LU,2014,33945,
ilc_di03,A,Y_LT65,M,MED_E,NAC,LU,2019,35182,
ilc_di03,A,Y_LT65,M,MED_E,NAC,HU,2014,1333200,
ilc_di03,A,Y_LT65,M,MED_E,NAC,HU,2019,1877983,b
ilc_di03,A,Y_LT65,M,MED_E,NAC,MT,2014,13453,
ilc_di03,A,Y_LT65,M,MED_E,NAC,MT,2019,16492,
ilc_di03,A,Y_LT65,M,MED_E,NAC,NL,2014,21548,
ilc_di03,A,Y_LT65,M,MED_E,NAC,NL,2019,26118,
ilc_di03,A,Y_LT65,M,MED_E,NAC,AT,2014,23729,
ilc_di03,A,Y_LT65,M,MED_E,NAC,AT,2019,26077,
ilc_di03,A,Y_LT65,M,MED_E,NAC,PL,2014,22341,
ilc_di03,A,Y_LT65,M,MED_E,NAC,PL,2019,31168,
ilc_di03,A,Y_LT65,M,MED_E,NAC,PT,2014,8389,
ilc_di03,A,Y_LT65,M,MED_E,NAC,PT,2019,10239,
ilc_di03,A,Y_LT65,M,MED_E,NAC,RO,2014,9479,
ilc_di03,A,Y_LT65,M,MED_E,NAC,RO,2019,18716,
ilc_di03,A,Y_LT65,M,MED_E,NAC,SI,2014,12108,
ilc_di03,A,Y_LT65,M,MED_E,NAC,SI,2019,14615,
ilc_di03,A,Y_LT65,M,MED_E,NAC,SK,2014,7021,
ilc_di03,A,Y_LT65,M,MED_E,NAC,SK,2019,8502,
ilc_di03,A,Y_LT65,M,MED_E,NAC,FI,2014,24840,
ilc_di03,A,Y_LT65,M,MED_E,NAC,FI,2019,26279,
ilc_di03,A,Y_LT65,M,MED_E,NAC,SE,2014,234106,
ilc_di03,A,Y_LT65,M,MED_E,NAC,SE,2019,262754,
ilc_di03,A,Y_LT65,M,MED_E,PPS,BE,2014,20789,
ilc_di03,A,Y_LT65,M,MED_E,PPS,BE,2019,23234,b
ilc_di03,A,Y_LT65,M,MED_E,PPS,BG,2014,7038,
ilc_di03,A,Y_LT65,M,MED_E,PPS,BG,2019,9114,
ilc_di03,A,Y_LT65,M,MED_E,PPS,CZ,2014,11746,
ilc_di03,A,Y_LT65,M,MED_E,PPS,CZ,2019,15319,
ilc_di03,A,Y_LT65,M,MED_E,PPS,DK,2014,21066,
ilc_di03,A,Y_LT65,M,MED_E,PPS,DK,2019,23660,
ilc_di03,A,Y_LT65,M,MED_E,PPS,DE,2014,20260,
ilc_di03,A,Y_LT65,M,MED_E,PPS,DE,2019,24026,
ilc_di03,A,Y_LT65,M,MED_E,PPS,EE,2014,10337,b
ilc_di03,A,Y_LT65,M,MED_E,PPS,EE,2019,15439,
ilc_di03,A,Y_LT65,M,MED_E,PPS,IE,2014,16841,
ilc_di03,A,Y_LT65,M,MED_E,PPS,IE,2019,19816,b
ilc_di03,A,Y_LT65,M,MED_E,PPS,EL,2014,8639,
ilc_di03,A,Y_LT65,M,MED_E,PPS,EL,2019,9820,
